timestamp,temperature_C,humidity_%,pressure_hPa,altitude,wind_speed_m_s,wind_dir_deg,wind_vane_voltage_V,rain_interval_mm
2025-10-14T13:32:37,28.4970703125,35.75109549678223,1010.9556850463501,18.913300564700354
2025-10-14T13:33:37,28.558203125,36.03026672485583,1011.0353811992969,18.48337065995261
2025-10-14T13:34:37,28.548046875,36.03062245406025,1011.0203420632347,18.758458244163513
2025-10-14T13:35:37,28.4666015625,35.82128289035369,1010.9413044256138,19.158678966332193
2025-10-14T13:36:38,28.4919921875,35.389085444179,1010.9686317506362,18.82794692576308
2025-10-14T13:37:38,28.461328125,35.16155930415862,1010.9426194076897,19.35751420002034
2025-10-14T13:38:38,28.415625,35.06889995922749,1010.9395016915274,19.13549589103529
2025-10-14T13:39:38,28.420703125,35.60602740258181,1010.9133443009615,19.46457954545921
2025-10-14T13:40:38,28.3646484375,34.988007198608884,1010.9015015653915,19.703292475081142
2025-10-14T13:41:38,28.323828125,35.42603718105365,1010.8771019245667,19.58577315385595
2025-10-14T13:42:39,28.3646484375,35.157171699749185,1010.8522461893969,19.728791979638412
2025-10-14T13:43:39,28.3646484375,34.56748412788576,1010.8114856489625,20.043327136986676
2025-10-14T13:44:39,28.303515625,34.55064734640741,1010.8711271917363,19.81662868464073
2025-10-14T13:45:39,28.34921875,34.81876937983402,1010.7907865579745,20.20144457515932
2025-10-14T13:46:39,28.3544921875,34.713677151950755,1010.7901304279121,20.34332079408831
2025-10-14T13:47:39,28.333984375,34.060021996909896,1010.8130217849325,20.31303799578548
2025-10-14T13:48:39,28.303515625,34.358287513281056,1010.7721886911963,20.734711444082855
2025-10-14T13:49:40,28.2931640625,34.56300529114132,1010.7996497794288,20.511063392920175
2025-10-14T13:50:40,28.216796875,34.99568269323356,1010.7869177113736,20.73064690045158
2025-10-14T13:51:40,28.1353515625,34.740119741775054,1010.7751627584248,20.720546843898937
2025-10-14T13:52:40,28.1353515625,34.535787879200896,1010.7328898084892,20.945987788863647
2025-10-14T13:53:40,28.1556640625,34.80963891552141,1010.7852940383066,20.713247359926264
2025-10-14T13:54:40,28.130078125,36.24546224281291,1010.7618698186275,20.776927063093098
2025-10-14T13:55:41,28.125,35.597927414552004,1010.7450909474422,20.884164040129935
2025-10-14T13:56:41,28.09453125,35.98331663950213,1010.7423660918823,20.977771574863368
2025-10-14T13:57:41,28.079296875,36.61339594487558,1010.755318336514,20.481471466552435
2025-10-14T13:58:41,28.0486328125,36.4268786559259,1010.7316749694962,20.90698661791827
2025-10-14T13:59:41,28.0587890625,36.90531632695649,1010.7074827524635,20.81063374171828
2025-10-14T14:00:41,28.0384765625,36.17648754109852,1010.7353677039567,21.260478305688558
2025-10-14T14:01:42,28.0435546875,36.36310727698126,1010.6702334312032,21.62031523188984
2025-10-14T14:02:42,28.0740234375,36.77100285730974,1010.6857102790402,21.50859525904488
2025-10-14T14:03:42,28.0587890625,36.60787494185863,1010.7164313920096,21.46497134278658
2025-10-14T14:04:42,28.079296875,37.06815675306768,1010.6743922015759,21.25405572393652
2025-10-14T14:05:42,28.0689453125,37.19083843893275,1010.6438815824155,21.572197677713863
2025-10-14T14:06:42,28.079296875,37.66888194017942,1010.662842989696,22.00845258750306
2025-10-14T14:07:43,28.079296875,37.85551045708524,1010.6495509683243,21.912098958152686
2025-10-14T14:08:43,28.079296875,37.598881280428046,1010.6140417103389,21.893898783703527
2025-10-14T14:09:43,28.0740234375,38.05932267196332,1010.5861552956856,22.03567065272634
2025-10-14T14:10:43,28.084375,38.01272338019331,1010.5680743314115,22.326529405768706
2025-10-14T14:11:43,28.0689453125,38.508351363187394,1010.593338641002,22.293855883241562
2025-10-14T14:12:43,28.0689453125,38.817160973607514,1010.5844123955109,22.14477523268829
2025-10-14T14:13:44,28.079296875,38.60145764681329,1010.6517342676135,21.69030824393534
2025-10-14T14:14:44,28.0638671875,38.46175485775401,1010.5961729572903,22.293855883241562
2025-10-14T14:15:44,28.0587890625,38.54341123042443,1010.5905042618219,21.863032326316734
2025-10-14T14:16:44,28.0435546875,38.85811538680208,1010.5471447145267,22.623691929420506
2025-10-14T14:17:44,28.0384765625,38.75324475249559,1010.5604358914159,22.46739054762938
2025-10-14T14:18:44,28.0435546875,38.79983902550965,1010.5534646307318,22.560082033848133
2025-10-14T14:19:44,28.0587890625,39.00965391152871,1010.5475847381214,22.34372870987431
2025-10-14T14:20:45,28.0689453125,39.06190622722048,1010.5288529256615,22.653772059541684
2025-10-14T14:21:45,28.0740234375,38.48503776312231,1010.5207905431106,22.628336080044054
2025-10-14T14:22:45,28.0740234375,38.46156957897378,1010.4946479345605,23.10826054360689
2025-10-14T14:23:45,28.079296875,38.869613028859575,1010.5425828174784,22.428331819899068
2025-10-14T14:24:45,28.079296875,38.87544098530595,1010.5099056978679,22.915551197150577
2025-10-14T14:25:45,28.079296875,39.23092753473672,1010.468943471039,23.02280705369381
2025-10-14T14:26:46,28.0740234375,38.70634070584199,1010.4739571433302,23.124613589984943
2025-10-14T14:27:46,28.084375,39.347430655380634,1010.4652426017399,23.362772830296535
2025-10-14T14:28:46,28.079296875,39.41743766892085,1010.438224554516,23.424584351544276
2025-10-14T14:29:46,28.0638671875,39.003678277068026,1010.4432377709464,23.380951998209227
2025-10-14T14:30:46,28.0689453125,38.77641902537971,1010.4005347062188,23.570026802443884
2025-10-14T14:31:46,28.0638671875,38.92791776593756,1010.4519522373769,23.537305797503116
2025-10-14T14:32:47,28.0689453125,39.13190785292666,1010.3835431176047,23.9827353876325
2025-10-14T14:33:47,28.0740234375,39.06775797250967,1010.4131717879364,23.700926682930255
2025-10-14T14:34:47,28.079296875,39.00940613078213,1010.3927864125933,23.955483193518393
2025-10-14T14:35:47,28.109765625,38.89279356225755,1010.344328286121,24.106401591202918
2025-10-14T14:36:47,28.0740234375,39.14925025463499,1010.3879012129121,24.028210074112295
2025-10-14T14:37:47,28.0740234375,39.17263071890715,1010.3362676410877,24.226383680822348
2025-10-14T14:38:48,28.079296875,38.70642621331001,1010.2985779466487,24.357294655931582
2025-10-14T14:39:48,28.079296875,38.54323160593737,1010.3125210360845,24.34090449389474
2025-10-14T14:40:48,28.0486328125,38.99219690294167,1010.3123036671296,24.266343400054204
2025-10-14T14:41:48,28.0689453125,38.70656671206298,1010.2397593437979,25.042717776667132
2025-10-14T14:42:48,28.0537109375,38.50847260905112,1010.3279890224254,24.694365078408175
2025-10-14T14:43:48,28.0232421875,38.83493892956852,1010.2960888540854,24.619809745765235
2025-10-14T14:44:49,28.0435546875,38.56678290790778,1010.2438065174666,24.770717324142247
2025-10-14T14:45:49,28.0283203125,38.63677636394567,1010.2825833218767,25.04524451756505
2025-10-14T14:46:49,28.0435546875,38.82320316237277,1010.2427170862433,24.994357879891325
2025-10-14T14:47:49,28.01796875,38.14724898996916,1010.1836822978407,25.205242493090076
2025-10-14T14:48:49,28.0283203125,38.316237931057984,1010.1503525578576,25.85433956339545
2025-10-14T14:49:49,28.012890625,38.00739882334527,1010.212871344022,25.48523157798171
2025-10-14T14:50:50,28.0232421875,37.984156489889706,1010.1627700899281,25.528868234612787
2025-10-14T14:51:50,28.0384765625,38.70079505454185,1010.172788792899,25.523477379194116
2025-10-14T14:52:50,28.0283203125,37.96076938781904,1010.1673445736834,25.588892382214897
2025-10-14T14:53:50,28.0283203125,38.11810653040605,1010.1828105572494,25.725272817253234
2025-10-14T14:54:50,28.1708984375,38.46100909586048,1010.1416396518462,25.57639541074545
2025-10-14T14:55:50,28.4869140625,37.8464594191902,1010.1164113771503,25.74928956472919
2025-10-14T14:56:50,28.7314453125,36.68847424394387,1010.1303673853195,26.04769409576896
2025-10-14T14:57:51,28.976171875,36.738798851982715,1010.1355654707595,25.873544426040336
2025-10-14T14:58:51,29.1392578125,36.4679086805467,1010.1064844200423,26.20394315063972
2025-10-14T14:59:51,29.3634765625,37.057060005108696,1010.1149533812967,25.72242064035479
2025-10-14T15:00:51,30.00546875,34.61304146277645,1010.1085455668223,28.649837442161765
2025-10-14T15:01:51,30.3826171875,34.15550419804319,1010.1139451369376,26.064339416669764
2025-10-14T15:02:51,30.64765625,33.31218068425689,1010.1448028176742,26.320479459294788
2025-10-14T15:03:52,30.8005859375,33.30310207171303,1010.1554112386968,25.91479995000762
2025-10-14T15:04:52,30.9634765625,32.70079554268591,1010.168376395467,25.879061789033805
2025-10-14T15:05:52,31.0755859375,32.445513912183905,1010.1569404266316,25.764915347921498
2025-10-14T15:06:52,31.198046875,32.279650374651496,1010.2295060737786,29.643601164547615
2025-10-14T15:07:52,31.2693359375,32.63567259887684,1010.109612917249,26.014094360496912
2025-10-14T15:08:52,31.2794921875,32.146951469871,1009.9867830176664,26.365005633667653
2025-10-14T15:09:53,31.2591796875,32.00079626435437,1010.1072551663823,26.422340911976583
2025-10-14T15:10:53,31.187890625,31.813611753447635,1010.0016994939298,30.828978465029948
2025-10-14T15:11:53,31.2693359375,32.04207597056368,1010.1524985147433,26.316392813259746
2025-10-14T15:12:53,31.3712890625,31.564662734477718,1009.8906595114869,30.14568469147501
2025-10-14T15:13:53,31.4068359375,31.40938275052481,1010.0882151544159,26.17082613260397
2025-10-14T15:14:53,31.4833984375,31.5074319025208,1010.0994699903189,26.49261424306196
2025-10-14T15:15:54,31.5037109375,30.912775949930218,1010.1473562234719,28.744856706706514
2025-10-14T15:16:54,31.4732421875,30.96624037064484,1010.0241295421208,26.13680832838676
2025-10-14T15:17:54,31.4681640625,30.831239927085623,1010.0828152519412,26.162335558213453
2025-10-14T15:18:54,31.4833984375,30.90063655916306,1010.0727411640868,26.69023218077994
2025-10-14T15:19:54,31.6005859375,30.886890781979734,1010.1067325875337,26.061696525246457
2025-10-14T15:20:54,31.6259765625,30.686720035651916,1010.0494628176857,26.608005061922068
2025-10-14T15:21:55,31.4732421875,30.979617931148173,1010.1046376991236,26.409335780849933
2025-10-14T15:22:55,31.5751953125,30.882236822440557,1010.0515300566301,26.666172016152302
2025-10-14T15:23:55,31.636328125,30.93337640564334,1010.0592427303214,26.78589648477944
2025-10-14T15:24:55,31.646484375,30.697240225680034,1010.0690226923755,26.570264563421365
2025-10-14T15:25:55,31.7279296875,30.436608761226015,1010.0321149298001,28.291614058202086
2025-10-14T15:26:55,31.7177734375,30.567191454108457,1010.0131696729572,26.797901536624142
2025-10-14T15:27:55,31.6873046875,30.360694915528896,1010.0993346942225,26.69392150140483
2025-10-14T15:28:56,31.8095703125,30.310331702443204,1010.061383408319,26.92175794984978
2025-10-14T15:29:56,31.7890625,30.670792492445887,1009.9756766005953,27.09869728457671
2025-10-14T15:30:56,31.8197265625,30.09811313199727,1010.0517204555723,26.41254186838891
2025-10-14T15:31:56,31.7890625,30.658132813899208,1009.9756766005953,26.416458317138233
2025-10-14T15:32:56,31.77890625,30.257963898842355,1010.049302575967,26.651225720753082
2025-10-14T15:33:56,31.870703125,30.02018895213936,1010.0465369429846,26.568090411532197
2025-10-14T15:34:57,31.7279296875,30.265030748064717,1010.0293473936634,26.261676419495878
2025-10-14T15:35:57,31.7076171875,30.40755165312204,1010.0191653967958,26.78171056364227
2025-10-14T15:36:57,31.7177734375,29.859530625910345,1010.0372488944263,27.117742907216044
2025-10-14T15:37:57,31.676953125,30.154303266091585,1010.0521890521812,26.5083449036743
2025-10-14T15:38:57,31.6873046875,29.930620572302953,1010.0283877460093,26.754757070208406
2025-10-14T15:39:57,31.743359375,29.811866991283473,1010.0303620415559,26.711403194317356
2025-10-14T15:40:58,31.646484375,29.802664249815933,1010.063029086238,27.06877591867836
2025-10-14T15:41:58,31.636328125,29.878957900400636,1010.0360036339871,27.166281655643786
2025-10-14T15:42:58,31.656640625,30.23152046810866,1010.0253399269333,26.776594679412945
2025-10-14T15:43:58,31.656640625,30.42624468658808,1010.0386248070129,26.805856438933272
